id,member_id,book_id,borrowed_at,due_date,returned_at,fine
1,1,3,2024-01-01 09:00:00,2024-01-15 09:00:00,2024-01-14 10:00:00,0
2,2,1,2024-01-05 10:00:00,2024-01-19 10:00:00,2024-01-20 09:00:00,1.50
3,3,6,2024-01-10 11:00:00,2024-01-24 11:00:00,,0
4,4,9,2024-01-12 09:00:00,2024-01-26 09:00:00,2024-01-25 14:00:00,0
5,5,4,2024-01-15 14:00:00,2024-01-29 14:00:00,,0
6,6,2,2024-01-18 10:00:00,2024-02-01 10:00:00,2024-02-05 11:00:00,3.00
7,7,7,2024-01-20 11:00:00,2024-02-03 11:00:00,,0
8,8,5,2024-01-22 09:00:00,2024-02-05 09:00:00,2024-02-04 10:00:00,0
9,1,10,2024-01-25 10:00:00,2024-02-08 10:00:00,,0
10,2,8,2024-01-28 11:00:00,2024-02-11 11:00:00,2024-02-15 09:00:00,3.00
